created_at,emojis,id,likes_count,replies_count,retweets_count,user_id
2020-08-07 01:16:25,🎉,1291543689345499138,6,0,1,1257554393462976512
2020-08-07 00:59:25,💡,1291539410534768640,11,0,4,924756476
2020-08-07 00:59:25,💪,1291539410534768640,11,0,4,924756476
2020-08-07 00:10:18,🤫,1291527048205402114,14,2,2,2998793775
2020-08-06 19:54:39,😘,1291462711298215936,1,1,0,3161727787
2020-08-06 19:39:32,😌,1291458908796719106,25,0,14,1058744590658887680
2020-08-06 17:00:46,👇,1291418952674009088,212,4,59,173057927
2020-08-06 15:21:52,👍,1291394064303022081,14,0,7,31463371
2020-08-06 14:54:35,😁,1291387196394676224,1,0,0,763755919
2020-08-06 13:53:39,❤,1291371863021686784,17,0,5,949648999736373248
2020-08-06 13:53:39,🥰,1291371863021686784,17,0,5,949648999736373248
2020-08-06 13:51:11,🥰,1291371244751921152,2,0,0,949648999736373248
2020-08-06 13:09:06,💕,1291360650975944704,0,0,0,1159164186355732480
2020-08-06 12:20:04,🤓,1291348312034074625,5,0,2,4038859513
2020-08-06 11:51:45,🌎,1291341187274637312,4,0,0,867516906978369537
2020-08-06 11:51:45,⚡,1291341187274637312,4,0,0,867516906978369537
2020-08-06 11:51:45,⚙,1291341187274637312,4,0,0,867516906978369537
2020-08-06 11:51:45,🎉,1291341187274637312,4,0,0,867516906978369537
2020-08-06 11:50:02,😎,1291340754221178888,1,0,0,887600911270412288
2020-08-06 11:36:52,👌,1291337442419716097,1,1,0,1145677957249347584
2020-08-06 11:36:52,😎,1291337442419716097,1,1,0,1145677957249347584
2020-08-06 11:36:52,💯,1291337442419716097,1,1,0,1145677957249347584
2020-08-06 11:36:23,⭐,1291337318591156224,9,0,5,92261165
2020-08-06 11:34:54,🙌,1291336945109315585,4,0,0,92261165
2020-08-06 11:31:25,💛,1291336070710386688,173,5,102,887600911270412288
2020-08-06 11:25:26,😄,1291334565043351553,1,0,0,1036720584011534336
2020-08-06 11:22:48,💪,1291333902053892096,1,0,0,763755919
2020-08-06 11:18:09,😊,1291332730299482113,1,1,0,763755919
2020-08-06 09:22:58,🌎,1291303745918246912,2,0,0,935586551588728832
2020-08-06 09:22:58,⚡,1291303745918246912,2,0,0,935586551588728832
2020-08-06 09:22:58,⚙,1291303745918246912,2,0,0,935586551588728832
2020-08-06 09:22:58,🎉,1291303745918246912,2,0,0,935586551588728832
2020-08-06 08:53:43,🎉,1291296383228616704,1,1,0,1102556542933573633
2020-08-06 08:13:32,😍,1291286271357263872,0,0,0,760161372554588160
2020-08-06 08:01:32,💪,1291283252381192192,1,1,0,1263874738729910274
2020-08-06 07:29:27,😇,1291275176387268608,19,0,8,1081921682409967616
2020-08-06 03:59:51,🙏,1291222430711574528,0,0,0,1241373081899163648
2020-08-06 02:30:00,👇,1291199816551272451,7,0,2,1174350733023399936
2020-08-06 02:29:32,📢,1291199699899355139,33,2,22,763755919
2020-08-06 02:29:32,💪,1291199699899355139,33,2,22,763755919
2020-08-06 02:12:48,😊,1291195488004382721,1,0,0,763755919
2020-08-06 02:11:46,😅,1291195228225929224,1,1,0,763755919
2020-08-06 02:11:46,😂,1291195228225929224,1,1,0,763755919
2020-08-06 00:06:08,😯,1291163612522872833,0,1,0,1036720584011534336
2020-08-06 00:06:08,🤔,1291163612522872833,0,1,0,1036720584011534336
2020-08-05 23:27:30,🙂,1291153891883724803,1,1,0,1212560310332084224
2020-08-05 23:27:30,😀,1291153891883724803,1,1,0,1212560310332084224
2020-08-05 22:10:22,😎,1291134478560030721,2,0,0,1174350733023399936
2020-08-05 22:08:41,🙌,1291134056218804224,1,1,0,92261165
2020-08-05 21:52:15,😁,1291129919905214464,1,1,0,1174350733023399936
2020-08-05 20:08:28,☺,1291103801076842497,2,0,0,1081921682409967616
2020-08-05 18:48:30,❤,1291083676722302984,0,0,0,1159164186355732480
2020-08-05 18:23:35,👇,1291077408003633152,0,0,0,887600911270412288
2020-08-05 17:11:04,😂,1291059158645649410,0,0,0,1058744590658887680
2020-08-05 16:57:43,☺,1291055797481484289,1,0,0,224342117
2020-08-05 16:57:43,💛,1291055797481484289,1,0,0,224342117
2020-08-05 16:48:53,💛,1291053574034726913,1,1,0,860707444489674752
2020-08-05 16:48:17,🎉,1291053423438290944,0,2,0,1704914893
2020-08-05 15:48:42,🎉,1291038428893765645,0,1,0,887600911270412288
2020-08-05 15:41:56,😪,1291036727461715970,1,1,0,933577694578692096
2020-08-05 15:41:56,😔,1291036727461715970,1,1,0,933577694578692096
2020-08-05 15:12:34,❤,1291029335806283781,9,0,0,948880157812588544
2020-08-05 14:35:36,🌎,1291020031162298368,0,0,0,2425301698
2020-08-05 14:35:36,⚡,1291020031162298368,0,0,0,2425301698
2020-08-05 14:35:36,⚙,1291020031162298368,0,0,0,2425301698
2020-08-05 14:35:36,🎉,1291020031162298368,0,0,0,2425301698
2020-08-05 13:53:51,👏,1291009527672782849,2,1,0,107991290
2020-08-05 13:06:42,😊,1290997661735227393,1,0,0,970500146877345792
2020-08-05 13:05:06,😰,1290997256443826176,13,1,5,3957817872
2020-08-05 13:05:06,✍,1290997256443826176,13,1,5,3957817872
2020-08-05 12:45:37,👍,1290992354510483456,1,1,0,763755919
2020-08-05 12:45:37,😍,1290992354510483456,1,1,0,763755919
2020-08-05 12:45:37,🥳,1290992354510483456,1,1,0,763755919
2020-08-05 12:42:04,👉,1290991462142836736,41,4,7,1159164186355732480
2020-08-05 12:42:04,🎉,1290991462142836736,41,4,7,1159164186355732480
2020-08-05 12:20:56,😊,1290986143467687936,1,0,0,2903881017
2020-08-05 12:15:45,😊,1290984839655587843,21,0,7,224342117
2020-08-05 12:04:57,☺,1290982118525251586,4,0,1,1255597925368868864
2020-08-05 12:00:43,🥇,1290981056246677508,1,0,0,152203378
2020-08-05 12:00:19,🌎,1290980954220064768,0,0,0,1100396895891972097
2020-08-05 12:00:19,⚡,1290980954220064768,0,0,0,1100396895891972097
2020-08-05 12:00:19,⚙,1290980954220064768,0,0,0,1100396895891972097
2020-08-05 12:00:19,🎉,1290980954220064768,0,0,0,1100396895891972097
2020-08-05 11:29:46,😎,1290973265356369920,31,1,12,3161727787
2020-08-05 09:07:10,🤗,1290937379172290565,0,0,0,976851086853144584
2020-08-05 08:40:37,🏼,1290930700481421315,1,0,0,3161727787
2020-08-05 08:40:37,🙏,1290930700481421315,1,0,0,3161727787
2020-08-05 08:28:33,😊,1290927662232297472,0,0,0,970500146877345792
2020-08-05 07:43:03,👏,1290916209769058304,1,1,0,107991290
2020-08-05 07:41:16,🥰,1290915764619423745,1,0,0,976851086853144584
2020-08-05 07:24:37,😄,1290911571565260800,3,0,4,1214943582521643008
2020-08-05 07:24:37,📢,1290911571565260800,3,0,4,1214943582521643008
2020-08-05 07:24:37,💪,1290911571565260800,3,0,4,1214943582521643008
2020-08-05 07:15:35,🙂,1290909298407636992,1,1,0,1167364597621448704
2020-08-05 04:39:32,😊,1290870028687024128,1,0,0,970500146877345792
2020-08-05 04:33:33,🎉,1290868521782607872,1,1,0,890634172716527616
2020-08-05 04:24:02,👉,1290866125430034432,23,3,4,970500146877345792
2020-08-05 04:24:02,✨,1290866125430034432,23,3,4,970500146877345792
2020-08-05 02:39:15,🎉,1290839759221383168,2,0,0,890634172716527616
2020-08-05 02:35:34,😅,1290838832234082311,12,0,2,2998793775
2020-08-04 23:21:35,😄,1290790011680567299,26,2,18,763755919
2020-08-04 23:21:35,📢,1290790011680567299,26,2,18,763755919
2020-08-04 23:21:35,💪,1290790011680567299,26,2,18,763755919
2020-08-04 21:34:12,🌎,1290762991118495745,0,0,0,2449144902
2020-08-04 19:48:51,😦,1290736478897807361,0,1,0,750602522264530944
2020-08-04 18:55:13,🤣,1290722979941355520,1,1,0,811086947003355136
2020-08-04 18:55:13,🤷,1290722979941355520,1,1,0,811086947003355136
2020-08-04 18:55:13,♂,1290722979941355520,1,1,0,811086947003355136
2020-08-04 18:50:39,😂,1290721830437879812,0,1,0,948880157812588544
2020-08-04 18:49:13,😂,1290721468872097799,0,0,0,948880157812588544
2020-08-04 16:40:05,🌎,1290688973778690048,0,0,0,805739500181667840
2020-08-04 16:40:05,⚡,1290688973778690048,0,0,0,805739500181667840
2020-08-04 16:40:05,⚙,1290688973778690048,0,0,0,805739500181667840
2020-08-04 16:40:05,🎉,1290688973778690048,0,0,0,805739500181667840
2020-08-04 16:29:20,🙏,1290686266720362496,2,0,0,941062524761341952
2020-08-04 15:11:53,🔥,1290666776544661504,8,0,3,3161727787
2020-08-04 14:57:26,👇,1290663137818169344,2,0,0,3957817872
2020-08-04 14:04:16,👏,1290649758911037443,2,1,0,107991290
2020-08-04 14:02:21,🌟,1290649279321735171,0,0,0,1031069831976706049
2020-08-04 13:57:02,🤩,1290647940034420737,26,2,4,3957817872
2020-08-04 13:14:21,🙏,1290637197188542469,1,0,0,31463371
2020-08-04 12:59:01,🔥,1290633337208311815,1,0,0,1827309822
2020-08-04 12:58:12,👉,1290633135265390592,17,0,3,3161727787
2020-08-04 12:58:12,🎉,1290633135265390592,17,0,3,3161727787
2020-08-04 12:53:57,👍,1290632063826132998,0,0,0,763755919
2020-08-04 12:49:52,😏,1290631035353522176,1,0,1,763755919
2020-08-04 12:49:52,😂,1290631035353522176,1,0,1,763755919
2020-08-04 12:46:54,🙏,1290630290268999680,0,0,0,763755919
2020-08-04 12:46:54,😁,1290630290268999680,0,0,0,763755919
2020-08-04 12:39:09,👉,1290628338571247616,6,0,0,764110352707715072
2020-08-04 11:05:40,☺,1290604811537317890,0,0,0,2810639769
2020-08-04 11:05:40,🌎,1290604811537317890,0,0,0,2810639769
2020-08-04 08:58:10,🙂,1290572727967981568,1,0,0,2746596843
2020-08-04 08:37:37,💪,1290567556131160064,1,0,0,1263874738729910274
2020-08-04 08:34:44,🏾,1290566827991535619,1,1,0,792767886729281537
2020-08-04 08:34:44,💪,1290566827991535619,1,1,0,792767886729281537
2020-08-04 08:11:41,😉,1290561027923468288,5,1,0,1263874738729910274
2020-08-04 07:38:25,😇,1290552658223300611,27,0,11,1081921682409967616
2020-08-04 07:25:00,🤩,1290549280789401600,1,1,0,2746596843
2020-08-04 06:30:49,😂,1290535644654010368,3,1,0,213869715
2020-08-04 06:06:29,👉,1290529523281231873,11,0,4,31463371
2020-08-04 06:06:29,🎉,1290529523281231873,11,0,4,31463371
2020-08-04 05:29:59,🤣,1290520338153877504,1,1,0,1212560310332084224
2020-08-04 05:29:59,👌,1290520338153877504,1,1,0,1212560310332084224
2020-08-04 05:29:12,😀,1290520138765271041,1,2,0,1212560310332084224
2020-08-04 04:41:53,😂,1290508232281161729,3,0,4,1071692372344487936
2020-08-04 04:41:53,📢,1290508232281161729,3,0,4,1071692372344487936
2020-08-04 03:03:09,👉,1290483385408688131,0,0,0,138494043
2020-08-04 03:03:09,🎉,1290483385408688131,0,0,0,138494043
2020-08-04 02:23:30,🌎,1290473404756369408,1,0,0,982677422427471872
2020-08-04 02:23:30,⚡,1290473404756369408,1,0,0,982677422427471872
2020-08-04 02:23:30,⚙,1290473404756369408,1,0,0,982677422427471872
2020-08-04 02:23:30,🎉,1290473404756369408,1,0,0,982677422427471872
2020-08-04 00:49:59,😊,1290449873792315410,1,0,0,970500146877345792
2020-08-03 22:40:52,🌎,1290417380284301314,1,0,0,3154226931
2020-08-03 22:40:52,⚡,1290417380284301314,1,0,0,3154226931
2020-08-03 22:40:52,⚙,1290417380284301314,1,0,0,3154226931
2020-08-03 22:40:52,🎉,1290417380284301314,1,0,0,3154226931
2020-08-03 21:42:39,😎,1290402726287937537,0,0,0,781694696854851584
2020-08-03 21:42:13,🤍,1290402618234331137,1,0,0,2236881573
2020-08-03 20:33:41,🤩,1290385371847630848,1,1,0,991728133916250113
2020-08-03 19:41:12,😅,1290372165922168832,18,0,5,1031069831976706049
2020-08-03 19:41:12,😁,1290372165922168832,18,0,5,1031069831976706049
2020-08-03 19:17:46,😂,1290366264989417477,0,0,0,763755919
2020-08-03 19:06:10,🏼,1290363346768801798,1,1,0,760161372554588160
2020-08-03 19:06:10,🙇,1290363346768801798,1,1,0,760161372554588160
2020-08-03 18:58:39,👌,1290361456286814209,1,1,0,1827309822
2020-08-03 18:48:34,⚡,1290358917730426880,10,0,4,130668248
2020-08-03 18:48:34,🔴,1290358917730426880,10,0,4,130668248
2020-08-03 18:48:34,⚙,1290358917730426880,10,0,4,130668248
2020-08-03 18:48:34,🎉,1290358917730426880,10,0,4,130668248
2020-08-03 18:32:13,🔴,1290354805148327936,33,0,8,130668248
2020-08-03 17:42:28,😄,1290342282697355264,1,0,0,1224439615307886592
2020-08-03 17:35:12,😀,1290340456069505024,0,2,0,1224439615307886592
2020-08-03 17:29:14,😃,1290338952617041922,0,0,0,1087853138445520897
2020-08-03 17:02:45,😂,1290332286857228290,43,3,39,763755919
2020-08-03 17:02:45,📢,1290332286857228290,43,3,39,763755919
2020-08-03 16:14:25,💯,1290320124705210368,0,0,0,939913607214784513
2020-08-03 13:17:13,🕵,1290275532714569728,3,0,2,924756476
2020-08-03 13:17:13,🏻,1290275532714569728,3,0,2,924756476
2020-08-03 13:17:13,♂,1290275532714569728,3,0,2,924756476
2020-08-03 13:13:34,😭,1290274612488495105,0,0,0,755884225547632640
2020-08-03 12:48:08,💯,1290268211053658119,4,0,0,924756476
2020-08-03 12:13:09,🙌,1290259408295927809,0,1,0,755884225547632640
2020-08-03 11:36:54,😊,1290250284803846146,1,0,0,890634172716527616
2020-08-03 11:36:54,💙,1290250284803846146,1,0,0,890634172716527616
2020-08-03 11:07:35,💙,1290242907698429955,1,1,0,890634172716527616
2020-08-03 10:50:22,🌎,1290238574911258625,1,0,0,47987794
2020-08-03 10:50:22,⚡,1290238574911258625,1,0,0,47987794
2020-08-03 10:50:22,⚙,1290238574911258625,1,0,0,47987794
2020-08-03 10:50:22,🎉,1290238574911258625,1,0,0,47987794
2020-08-03 10:44:19,🏾,1290237054442299393,1,0,0,751030532
2020-08-03 10:44:19,🙏,1290237054442299393,1,0,0,751030532
2020-08-03 10:43:55,😊,1290236953254932480,0,0,0,890634172716527616
2020-08-03 10:43:55,💙,1290236953254932480,0,0,0,890634172716527616
2020-08-03 10:42:11,🕵,1290236516099186689,9,0,2,92261165
2020-08-03 10:42:11,🏻,1290236516099186689,9,0,2,92261165
2020-08-03 10:42:11,♂,1290236516099186689,9,0,2,92261165
2020-08-03 10:36:38,🤔,1290235118007664641,0,1,0,926017846550908928
2020-08-03 10:23:47,🎉,1290231886413885442,2,1,0,887600911270412288
2020-08-03 10:14:58,😂,1290229665668489216,1,1,0,1704914893
2020-08-03 10:08:55,🎉,1290228143547019264,1,0,0,890634172716527616
2020-08-03 10:05:58,😊,1290227400869965825,1,0,0,890634172716527616
2020-08-03 09:56:11,👍,1290224941778915328,1,0,3,1164973096031404033
2020-08-03 09:53:26,❤,1290224248271679489,1,1,0,949648999736373248
2020-08-03 09:53:26,😊,1290224248271679489,1,1,0,949648999736373248
2020-08-03 09:53:26,🥰,1290224248271679489,1,1,0,949648999736373248
2020-08-03 09:27:10,😍,1290217636161179648,98,6,22,13244412
2020-08-03 08:56:55,☺,1290210024300584961,1,0,0,1058744590658887680
2020-08-03 08:36:00,👉,1290204759970914304,13,1,3,92261165
2020-08-03 08:36:00,⭐,1290204759970914304,13,1,3,92261165
2020-08-03 08:32:50,🎉,1290203965020188672,2,0,0,1079791187932921856
2020-08-03 08:05:25,😊,1290197063926456320,1,0,0,949648999736373248
2020-08-03 07:44:09,😊,1290191714343297025,0,0,0,970500146877345792
2020-08-03 07:10:57,👉,1290183355489632258,17,4,3,2494196617
2020-08-03 07:10:57,✨,1290183355489632258,17,4,3,2494196617
2020-08-03 06:46:29,👇,1290177198410747905,27,10,6,3957817872
2020-08-03 06:46:29,💙,1290177198410747905,27,10,6,3957817872
2020-08-03 06:46:29,🤩,1290177198410747905,27,10,6,3957817872
2020-08-03 03:38:54,😍,1290129992437833738,35,2,4,970500146877345792
2020-08-03 03:38:22,🌎,1290129858115207169,0,0,0,1270131382807941120
2020-08-03 03:38:22,⚡,1290129858115207169,0,0,0,1270131382807941120
2020-08-03 03:38:22,⚙,1290129858115207169,0,0,0,1270131382807941120
2020-08-03 03:38:22,🎉,1290129858115207169,0,0,0,1270131382807941120
2020-08-03 00:41:00,😍,1290085224831782912,1,0,0,333572063
2020-08-02 23:54:51,🌎,1290073607826153472,0,0,0,1022946054386409472
2020-08-02 23:54:51,⚡,1290073607826153472,0,0,0,1022946054386409472
2020-08-02 23:54:51,⚙,1290073607826153472,0,0,0,1022946054386409472
2020-08-02 23:54:51,🎉,1290073607826153472,0,0,0,1022946054386409472
2020-08-02 21:47:03,☺,1290041445684883456,2,0,1,1090791653206577152
2020-08-02 21:07:16,🥰,1290031435605258242,1,0,0,949648999736373248
2020-08-02 20:51:00,🤔,1290027343155613696,16,1,8,924756476
2020-08-02 19:27:45,🙏,1290006392787542016,0,0,0,751030532
2020-08-02 19:24:33,🏾,1290005585631391745,1,1,0,1099242782630313984
2020-08-02 19:24:33,♂,1290005585631391745,1,1,0,1099242782630313984
2020-08-02 19:24:33,🤷,1290005585631391745,1,1,0,1099242782630313984
2020-08-02 18:34:23,🥳,1289992961330221056,2,1,1,460172530
2020-08-02 18:15:11,💪,1289988127629615105,1,0,0,1036720584011534336
2020-08-02 17:51:31,😭,1289982175199150080,3,0,0,1209423304429359106
2020-08-02 17:48:52,🏾,1289981505326833664,1,0,0,751030532
2020-08-02 17:48:52,🙏,1289981505326833664,1,0,0,751030532
2020-08-02 17:22:28,🏾,1289974862727897088,1,0,0,751030532
2020-08-02 17:22:28,🙏,1289974862727897088,1,0,0,751030532
2020-08-02 17:17:55,😂,1289973715694804992,0,1,0,1058744590658887680
2020-08-02 17:10:07,🥺,1289971754815893504,3,2,1,744234274065350656
2020-08-02 17:07:16,🎉,1289971035672989696,1,1,0,957635057732259840
2020-08-02 16:49:13,🎉,1289966497087930369,2,1,0,887600911270412288
2020-08-02 16:45:17,🎊,1289965504308940802,1,0,0,1159164186355732480
2020-08-02 16:43:24,🔥,1289965029442203648,0,0,0,51028164
2020-08-02 16:43:24,👏,1289965029442203648,0,0,0,51028164
2020-08-02 16:43:24,💯,1289965029442203648,0,0,0,51028164
2020-08-02 16:21:54,💙,1289959619205324800,5,1,0,890634172716527616
2020-08-02 16:21:54,🙏,1289959619205324800,5,1,0,890634172716527616
2020-08-02 15:30:00,🙌,1289946558688043009,93,10,14,751030532
2020-08-02 15:30:00,✨,1289946558688043009,93,10,14,751030532
2020-08-02 15:18:23,🎉,1289943634826027008,5,1,0,2932738834
2020-08-02 15:05:41,🔥,1289940440649592837,19,1,3,941062524761341952
2020-08-02 14:52:43,🔥,1289937177825234944,9,0,0,887600911270412288
2020-08-02 14:45:43,😭,1289935416653537282,127,12,21,1704914893
2020-08-02 14:45:43,💪,1289935416653537282,127,12,21,1704914893
2020-08-02 14:38:01,🥰,1289933476355948547,0,0,0,949648999736373248
2020-08-02 14:14:45,👏,1289927624303632386,20,0,6,13100292
2020-08-02 13:44:09,🥰,1289919921590120448,105,6,75,949648999736373248
2020-08-02 12:41:27,💕,1289904144472354817,1,0,0,763755919
2020-08-02 12:27:15,😊,1289900567762894849,10,0,18,763755919
2020-08-02 12:27:15,📢,1289900567762894849,10,0,18,763755919
2020-08-02 11:36:22,😊,1289887762548580352,2,0,0,2603213234
2020-08-02 10:42:22,😊,1289874174606020609,2,1,0,2603213234
2020-08-02 09:59:27,☺,1289863372335452160,0,0,0,763755919
2020-08-02 09:59:27,😂,1289863372335452160,0,0,0,763755919
2020-08-02 07:58:48,👍,1289833009688895489,0,0,0,31463371
2020-08-02 07:58:14,🙌,1289832869762801665,1,1,0,107991290
2020-08-02 07:57:19,👍,1289832636613971974,24,3,20,31463371
2020-08-02 07:57:19,🙏,1289832636613971974,24,3,20,31463371
2020-08-02 07:57:19,❤,1289832636613971974,24,3,20,31463371
2020-08-02 06:12:57,👍,1289806374101082113,1,0,0,2953055682
2020-08-02 05:54:33,😍,1289801744642273285,17,0,2,1827309822
2020-08-02 04:18:33,🚀,1289777582624239617,20,1,14,1252367511120683008
2020-08-02 04:18:33,☕,1289777582624239617,20,1,14,1252367511120683008
2020-08-02 04:18:33,✌,1289777582624239617,20,1,14,1252367511120683008
2020-08-02 02:53:14,🤣,1289756114578337798,0,0,0,2998793775
2020-08-02 02:36:23,👍,1289751873520455680,1,1,0,763755919
2020-08-02 02:01:24,😀,1289743067365306369,1,1,2,1212560310332084224
2020-08-02 00:00:49,🔗,1289712721907216384,0,0,0,1263343760404070402
2020-08-01 23:45:35,😁,1289708888053301248,79,3,44,763755919
2020-08-01 23:45:35,📢,1289708888053301248,79,3,44,763755919
2020-08-01 23:41:50,🏼,1289707946356563968,0,0,0,213869715
2020-08-01 23:41:50,💪,1289707946356563968,0,0,0,213869715
2020-08-01 21:28:06,😊,1289674292540485633,3,1,0,941062524761341952
2020-08-01 20:44:43,✨,1289663374494781441,0,0,0,905184167490662402
2020-08-01 20:42:26,🤗,1289662797316595712,2,1,0,13244412
2020-08-01 19:56:08,💚,1289651148035518465,1,0,0,1177056539892473856
2020-08-01 18:29:32,💯,1289629351785328640,1,1,0,2479507938
2020-08-01 18:26:36,🔥,1289628612858011648,1,0,0,1177056539892473856
2020-08-01 18:09:43,🌎,1289624365760356352,4,1,0,1238950710135279616
2020-08-01 17:51:34,🙌,1289619798603763716,2,1,0,991728133916250113
2020-08-01 17:51:34,💥,1289619798603763716,2,1,0,991728133916250113
2020-08-01 17:51:34,🤩,1289619798603763716,2,1,0,991728133916250113
2020-08-01 17:50:21,🌎,1289619490448142340,2,1,0,724501622085160961
2020-08-01 17:50:21,⚡,1289619490448142340,2,1,0,724501622085160961
2020-08-01 17:50:21,⚙,1289619490448142340,2,1,0,724501622085160961
2020-08-01 17:50:21,🎉,1289619490448142340,2,1,0,724501622085160961
2020-08-01 17:38:08,💪,1289616417482973188,1,0,0,2753232592
2020-08-01 17:27:31,😍,1289613744297869312,30,0,14,878190692480233472
2020-08-01 17:27:20,💙,1289613699401969667,2,0,0,890634172716527616
2020-08-01 16:31:14,😍,1289599582096240641,1,0,0,760161372554588160
2020-08-01 16:00:20,📢,1289591806603059202,7,0,2,842038263879720960
2020-08-01 15:36:48,😀,1289585884019298304,43,0,30,1070692567891759105
2020-08-01 15:27:21,🤣,1289583503294607360,1,0,0,212412322
2020-08-01 15:27:01,👍,1289583422340440067,3,0,0,99989439
2020-08-01 15:25:01,🚀,1289582917195202560,2,1,0,924756476
2020-08-01 15:25:01,💯,1289582917195202560,2,1,0,924756476
2020-08-01 15:25:01,☁,1289582917195202560,2,1,0,924756476
2020-08-01 15:20:03,🏾,1289581666449596417,1,0,0,751030532
2020-08-01 15:20:03,🙏,1289581666449596417,1,0,0,751030532
2020-08-01 15:17:49,🏾,1289581104005931008,2,1,0,751030532
2020-08-01 15:17:49,🙏,1289581104005931008,2,1,0,751030532
2020-08-01 15:04:35,🙏,1289577777377636352,3,1,0,92261165
2020-08-01 14:30:37,🔥,1289569229314826241,0,0,0,2147714328
2020-08-01 14:30:00,👇,1289569072045273089,3,0,1,3957817872
2020-08-01 14:28:00,🙏,1289568568783249409,5,0,0,212412322
2020-08-01 14:25:15,🎉,1289567876748320768,4,1,0,146911378
2020-08-01 14:09:37,💪,1289563944449748995,5,2,0,2753232592
2020-08-01 14:04:54,🥂,1289562756442492930,0,1,0,268539555
2020-08-01 14:04:54,😉,1289562756442492930,0,1,0,268539555
2020-08-01 14:04:54,💪,1289562756442492930,0,1,0,268539555
2020-08-01 13:42:58,🤯,1289557235840868354,1,0,0,2396805260
2020-08-01 13:22:57,😇,1289552200297930754,1,0,0,887600911270412288
2020-08-01 13:22:44,😍,1289552142613741568,1,0,0,887600911270412288
2020-08-01 13:22:25,💛,1289552064758968325,1,0,0,887600911270412288
2020-08-01 13:01:23,💛,1289546769806684162,6,0,0,1058744590658887680
2020-08-01 12:45:06,🌎,1289542672558915584,18,1,2,2753232592
2020-08-01 12:45:06,⚡,1289542672558915584,18,1,2,2753232592
2020-08-01 12:45:06,⚙,1289542672558915584,18,1,2,2753232592
2020-08-01 12:45:06,🎉,1289542672558915584,18,1,2,2753232592
2020-08-01 12:14:01,👏,1289534850458742785,2,0,0,107991290
2020-08-01 11:38:47,🌎,1289525984006266882,0,0,0,776160788146970624
2020-08-01 11:38:47,⚡,1289525984006266882,0,0,0,776160788146970624
2020-08-01 11:38:47,⚙,1289525984006266882,0,0,0,776160788146970624
2020-08-01 11:38:47,🎉,1289525984006266882,0,0,0,776160788146970624
2020-08-01 10:48:09,💛,1289513239965884416,0,0,0,1230777755614285824
2020-08-01 10:33:03,🎉,1289509440878604293,3,1,0,887600911270412288
2020-08-01 10:31:18,🎉,1289509002083069953,1,0,0,887600911270412288
2020-08-01 09:17:32,💫,1289490436004786177,9,0,5,1266834013609758722
2020-08-01 09:17:32,❤,1289490436004786177,9,0,5,1266834013609758722
2020-08-01 09:03:29,🥳,1289486903570362370,1,0,0,1135834740429283330
2020-08-01 09:03:29,😜,1289486903570362370,1,0,0,1135834740429283330
2020-08-01 09:03:29,😂,1289486903570362370,1,0,0,1135834740429283330
2020-08-01 09:03:29,🤩,1289486903570362370,1,0,0,1135834740429283330
2020-08-01 08:11:16,🎉,1289473759124918273,1,0,0,1079791187932921856
2020-08-01 06:30:09,🤯,1289448312223932417,17,2,3,3957817872
2020-08-01 06:30:09,👀,1289448312223932417,17,2,3,3957817872
2020-08-01 06:30:09,🙏,1289448312223932417,17,2,3,3957817872
2020-08-01 06:30:09,😍,1289448312223932417,17,2,3,3957817872
2020-08-01 06:30:09,🔥,1289448312223932417,17,2,3,3957817872
2020-08-01 05:47:04,👍,1289437472250671105,1,0,0,1241454243359469568
2020-08-01 05:17:25,✋,1289430009099112449,1,0,0,31463371
2020-08-01 05:13:13,😀,1289428953048838144,17,0,36,31463371
2020-08-01 04:07:25,🙌,1289412392665767936,11,3,1,1065236937282215936
2020-08-01 01:15:42,🎉,1289369179460575239,1,1,0,1209600061908439041
2020-08-01 01:09:26,🔥,1289367604046356482,17,3,2,763755919
2020-08-01 01:09:26,🥳,1289367604046356482,17,3,2,763755919
2020-08-01 01:09:26,💪,1289367604046356482,17,3,2,763755919
2020-08-01 01:00:14,🙂,1289365285720342529,2,1,0,31463371
2020-08-01 00:18:37,😂,1289354816301355009,45,5,5,1177056539892473856
2020-08-01 00:18:37,😉,1289354816301355009,45,5,5,1177056539892473856
2020-08-01 00:18:37,🤩,1289354816301355009,45,5,5,1177056539892473856
2020-07-31 23:27:59,💛,1289342073909387264,6,0,0,1230777755614285824
2020-07-31 23:27:59,🎉,1289342073909387264,6,0,0,1230777755614285824
2020-07-31 23:16:21,💛,1289339145677135872,1,1,0,1230777755614285824
2020-07-31 23:13:06,🏻,1289338328135827456,1,0,0,349135424
2020-07-31 23:13:06,💪,1289338328135827456,1,0,0,349135424
2020-07-31 21:46:47,😁,1289316605076242433,2,1,0,1241454243359469568
2020-07-31 21:46:47,😀,1289316605076242433,2,1,0,1241454243359469568
2020-07-31 20:48:27,🏾,1289301924416634880,0,0,0,751030532
2020-07-31 20:48:27,🙏,1289301924416634880,0,0,0,751030532
2020-07-31 20:45:46,🏾,1289301249771413510,1,0,0,751030532
2020-07-31 20:45:46,🙏,1289301249771413510,1,0,0,751030532
2020-07-31 20:40:49,🔥,1289300002351665152,0,1,0,213869715
2020-07-31 20:39:34,😊,1289299690232504320,1,1,0,3127515460
2020-07-31 20:33:48,😁,1289298239670362112,0,0,0,213869715
2020-07-31 20:31:53,🏼,1289297754687066113,2,0,0,213869715
2020-07-31 20:31:53,💪,1289297754687066113,2,0,0,213869715
